Time, Milliseconds, "tia"       , "TIA_AM_SCHA"           , "tqi_gs_fast_dec", "tqi_gs_fast_inc", "pv_av"     , "LAMB_LS_UP[1]"           , "LAMB_LS_UP[2]"           , "state_eng" , "teg_dyn_up_cat[1]", "TEG_DYN_UP_CAT[2]"           , "fup"       , "fup_sp"    , "pump_vol_vcv", "efppwm"    , "fup_efp"   , "iga_av_mv" , "TI_1_HOM[0]"           , "TI_1_HOM[3]"           , "amp_mes"   , "map"       , "map_mes"   , "map_1_mes" , "map_2_mes" , "pdt_mes"   , "maf"       , "iga_ad_1_knk[0]", "iga_ad_1_knk[1]", "iga_ad_1_knk[2]", "iga_ad_1_knk[3]", "iga_ad_1_knk[4]", "iga_ad_1_knk[5]", "lamb_sp[1]", "LAMB_SP[2]"           , "tqi_av"    , "gear"      , "vs"        , "CAM_SP_IVVT_IN"           , "map_sp"    , "rfp_sp"    , "Short Term Fuel Trim - Bank 1"           , "Long Term Fuel Trim - Bank 1"           , "Short Term Fuel Trim - Bank 2"           , "Long Term Fuel Trim - Bank 2"           , "Engine RPM"           , "Ignition Timing Advance for #1 Cylinder"           , "Ambient air temperature"           , "Commanded Throttle Actuator Control"           
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
44.998,44998, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 461.6625  , 461.6     , 39688.973 , 35000.484 , 0         , 23.490906 , 5460.6167 , -20.25    , 0.90800005, 0.94000006, 1008.2771 , 313.5941  , 313.5941  , 312.76492 , 314.50616 , 292.94763 , 107.05485 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 116       , 122.25    , 309.69696 , 72.34131  , 0         , 5.46875   , 0         , 7.8125    , 1914.9124 , -20.5     , 16        , 3.5294118 
45.099,45099, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 459.6     , 459.5375  , 39752.652 , 35000.484 , 0         , 23.490906 , 5479.19   , -20.25    , 0.90800005, 0.93600005, 1008.36005, 313.26242 , 314.25742 , 313.92575 , 314.58908 , 292.94763 , 106.92767 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 116       , 122.25    , 309.53113 , 72.52075  , 0         , 5.46875   , 0         , 7.8125    , 1910.9125 , -20.5     , 16        , 3.5294118 
45.198,45198, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 457.5375  , 457.475   , 39922.47  , 35000.484 , 0         , 23.490906 , 5473.8833 , -20.25    , 0.896     , 0.93200004, 1008.44293, 313.26242 , 313.5941  , 313.1795  , 314.09158 , 293.69388 , 106.419   , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 116       , 123       , 309.69696 , 72.700195 , 0         , 5.46875   , 0         , 7.8125    , 1906.9127 , -20.5     , 17        , 3.5294118 
45.298,45298, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 455.475   , 455.4125  , 39938.387 , 35000.484 , 0         , 23.490906 , 5473.8833 , -20.25    , 0.90400004, 0.93200004, 1008.5259 , 313.51117 , 313.75992 , 312.76492 , 314.75494 , 292.4501  , 107.56352 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 116       , 123       , 309.11655 , 72.87964  , 0         , 5.46875   , 0         , 7.8125    , 1903.9128 , -20.5     , 17        , 3.5294118 
45.398,45398, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 453.475   , 453.4125  , 40065.75  , 35000.484 , 0         , 23.490906 , 5463.27   , -20.25    , 0.90400004, 0.93200004, 1008.44293, 312.2674  , 312.84784 , 312.18448 , 313.5941  , 291.62094 , 107.139626, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 115       , 123       , 308.5361  , 73.05908  , 0         , 5.46875   , 0         , 7.8125    , 1903.9128 , -20.5     , 16        , 3.5294118 
45.498,45498, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 451.475   , 451.4125  , 40155.965 , 35000.484 , 0         , 23.490906 , 5463.27   , -20.25    , 0.896     , 0.92800003, 1008.36005, 311.10657 , 312.2674  , 311.35532 , 313.1795  , 291.78677 , 107.56352 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 115       , 123       , 308.20444 , 73.238525 , 0         , 5.46875   , 0         , 7.8125    , 1897.9131 , -20.5     , 16        , 3.5294118 
45.599,45599, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 449.475   , 449.4125  , 40187.805 , 35000.484 , 0         , 23.490906 , 5471.23   , -20.25    , 0.90400004, 0.92800003, 1008.2771 , 310.94073 , 313.01367 , 312.76492 , 313.26242 , 292.69888 , 106.842896, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 115       , 123       , 307.9557  , 73.4436   , 0         , 5.46875   , 0         , 7.8125    , 1892.9133 , -20.5     , 16        , 3.5294118 
45.698,45698, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 447.4125  , 447.35    , 40187.805 , 35000.484 , 0         , 23.490906 , 5476.5366 , -20.25    , 0.90400004, 0.92800003, 1008.36005, 309.69696 , 312.10156 , 311.10657 , 313.0966  , 291.12344 , 107.182014, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 115       , 123       , 303.39523 , 73.62305  , 0         , 5.46875   , 0         , 7.8125    , 1887.9136 , -20.5     , 16        , 3.5294118 
45.798,45798, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 445.35    , 445.2875  , 40187.805 , 35000.484 , 0         , 23.490906 , 5460.6167 , -20.25    , 0.90400004, 0.92800003, 1008.44293, 309.53113 , 312.59906 , 312.2674  , 312.93076 , 291.62094 , 106.86409 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 115       , 123       , 303.56107 , 73.80249  , 0         , 5.46875   , 0         , 7.8125    , 1884.9137 , -20.5     , 16        , 3.137255  
45.898,45898, 36        , 25.5      , 1023.96875, 0         , 0         , 4         , 4         , 5         , 443.2875  , 443.225   , 40347.004 , 35000.484 , 0         , 23.490906 , 5471.23   , -20.25    , 0.90400004, 0.92800003, 1008.5259 , 309.77988 , 312.10156 , 312.10156 , 312.10156 , 292.3672  , 106.73692 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 114       , 123       , 303.2294  , 73.98193  , 0         , 5.46875   , 0         , 7.8125    , 1882.9138 , -20.5     , 16        , 3.137255  
45.998,45998, 36        , 25.5      , 1023.96875, 0         , 0.87890625, 4         , 4         , 5         , 441.2875  , 441.225   , 40426.605 , 35000.484 , 0         , 23.490906 , 5468.5767 , -20.25    , 0.90400004, 0.92      , 1008.60876, 310.60904 , 310.94073 , 310.7749  , 311.10657 , 292.11844 , 105.88913 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 7         , 114       , 123.75    , 303.64398 , 74.16138  , 0         , 5.46875   , 0         , 7.8125    , 1874.9142 , -5.5      , 16        , 2.3529413 
46.099,46099, 36        , 25.5      , 1023.96875, 0         , 3.3203125 , 4         , 4         , 3         , 439.35    , 439.2875  , 40426.605 , 35000.484 , 0         , 23.460388 , 5452.6567 , -5.25     , 0.87200004, 0.90000004, 1008.5259 , 307.12653 , 302.06854 , 301.57104 , 302.56604 , 278.6858  , 101.84093 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 53.375    , 7         , 114       , 124.875   , 282.9146  , 74.34082  , 0         , 5.46875   , 0         , 7.8125    , 1902.9128 , 27        , 16        , 3.137255  
46.198,46198, 36        , 25.5      , 1023.96875, 0         , 5.2734375 , 4         , 4         , 3         , 427.475   , 427.4125  , 35825.68  , 40514.168 , 8.439636  , 23.847961 , 5444.6963 , 26.625    , 0.95600003, 1.016     , 1008.44293, 281.9196  , 283.24628 , 282.33417 , 284.15836 , 263.5119  , 97.008514 , 0         , 0         , 0         , 0         , 0         , 0         , 0.8847656 , 0.8847656 , 52.40625  , 7         , 114       , 122.625   , 304.3073  , 74.52026  , 0         , 5.46875   , 0         , 7.8125    , 1925.9119 , 26.5      , 16        , 3.5294118 
46.299,46299, 36        , 25.5      , 1023.96875, 0         , 6.25      , 2.5859375 , 1.8496094 , 3         , 416.35    , 416.2875  , 38325.145 , 41020.957 , 7.2799683 , 23.817444 , 5388.976  , 24.375    , 0.97200006, 0.96800005, 1008.5259 , 290.70886 , 293.7768  , 293.44513 , 294.19138 , 276.69577 , 101.37464 , 0         , 0         , 0         , 0         , 0         , 0         , 0.89453125, 0.89453125, 57.125    , 7         , 114       , 119.625   , 346.3465  , 74.69971  , 0         , 5.46875   , 0         , 7.8125    , 1889.9135 , 23.5      , 16        , 4.7058825 
46.398,46398, 36        , 25.5      , 1023.96875, 0         , 8.0078125 , 1.2519531 , 1.1113281 , 3         , 418.725   , 418.7875  , 37704.258 , 42050.46  , 9.306335  , 23.858643 , 5258.9614 , 22.875    , 1.052     , 1.0680001 , 1008.44293, 310.94073 , 318.65204 , 318.23746 , 319.14957 , 302.64896 , 113.18014 , 0         , 0         , 0         , 0         , 0         , 0         , 0.89941406, 0.89941406, 69.875    , 7         , 114       , 110.625   , 391.61948 , 74.87915  , 0         , 6.25      , 0         , 8.59375   , 1893.9133 , 20.5      , 16        , 5.882353  
46.498,46498, 36        , 25.5      , 1023.96875, 0         , 9.9609375 , 0.9667969 , 0.9394531 , 3         , 421.5375  , 421.6     , 36977.24  , 44703.824 , 17.720032 , 23.847961 , 5123.6396 , 19.125    , 1.2800001 , 1.228     , 1008.36005, 344.5223  , 358.45245 , 357.87204 , 359.1158  , 343.19565 , 142.72566 , 0         , 0         , 0         , 0         , 0         , 0         , 0.8984375 , 0.8984375 , 85.09375  , 7         , 113       , 105.75    , 417.40683 , 75.05859  , 0         , 6.25      , 0         , 8.59375   , 1893.9133 , 17        , 16        , 5.882353  
46.600,46600, 36        , 25.5      , 1023.96875, 0         , 11.035156 , 0.9316406 , 0.90722656, 3         , 425.475   , 425.475   , 41132.4   , 47386.37  , 15.151978 , 23.849487 , 4945.8647 , 18        , 1.3640001 , 1.3280001 , 1008.2771 , 380.67438 , 396.09702 , 395.76535 , 396.5116  , 378.43558 , 163.72969 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9980469 , 0.89746094, 95.375    , 7         , 113       , 103.875   , 441.8675  , 75.23804  , 0         , 6.25      , 0         , 8.59375   , 1893.9133 , 19.5      , 16        , 6.27451   
46.698,46698, 36        , 25.5      , 1023.96875, 0         , 12.5      , 0.8955078 , 0.8964844 , 3         , 431.475   , 431.475   , 45754.555 , 47362.492 , 10.766602 , 23.887634 , 4810.543  , 19.125    , 1.24      , 1.228     , 1008.36005, 409.44675 , 427.93735 , 426.85944 , 429.0153  , 412.183   , 180.24043 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9970703 , 0.9970703 , 105.5     , 7         , 113       , 101.25    , 480.6729  , 75.41748  , 0         , 6.25      , 0         , 8.59375   , 1897.9131 , 18.5      , 16        , 6.666667  
46.798,46798, 36        , 25.5      , 1023.96875, 0         , 13.183594 , 0.92285156, 0.9248047 , 3         , 438.5375  , 438.4125  , 47309.426 , 48943.895 , 11.529541 , 24.082947 , 4659.302  , 19.5      , 1.312     , 1.3080001 , 1008.36005, 447.34006 , 460.93854 , 460.7727  , 461.1873  , 442.94543 , 194.10182 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9970703 , 0.9970703 , 112.375   , 7         , 113       , 99.375    , 518.31744 , 75.596924 , 0         , 6.25      , -0.78125  , 8.59375   , 1896.9132 , 19        , 16        , 7.4509807 
46.898,46898, 36        , 25.5      , 1023.96875, 0         , 14.550781 , 0.9716797 , 0.9765625 , 3         , 444.4125  , 444.2875  , 48004.605 , 49750.516 , 12.081909 , 24.266052 , 4563.781  , 18.75     , 1.3160001 , 1.348     , 1008.2771 , 473.21033 , 482.24832 , 481.91666 , 482.58002 , 463.42606 , 203.70305 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99609375, 0.99609375, 118.1875  , 7         , 113       , 97.5      , 541.03687 , 75.77637  , -1.5625   , 7.03125   , 0         , 8.59375   , 1889.9135 , 19.5      , 16        , 7.4509807 
46.998,46998, 36        , 25.5      , 1023.96875, 0         , 14.941406 , 0.99121094, 1.0117188 , 3         , 450.475   , 450.225   , 49076.562 , 51260.277 , 13.1073   , 24.545288 , 4510.7134 , 19.125    , 1.3280001 , 1.516     , 1008.36005, 503.8898  , 511.60114 , 510.8549  , 512.3474  , 491.28635 , 217.41608 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9951172 , 0.9951172 , 125.96875 , 7         , 113       , 96.75     , 555.6304  , 75.95581  , -1.5625   , 7.03125   , 0.78125   , 8.59375   , 1889.9135 , 19        , 16        , 7.4509807 
47.099,47099, 36        , 25.5      , 1023.96875, 0         , 15.332031 , 1.0302734 , 0.9902344 , 3         , 456.1625  , 456.0375  , 50806.555 , 52379.996 , 13.334656 , 24.786377 , 4505.4067 , 19.125    , 1.348     , 1.552     , 1008.36005, 530.6722  , 530.838   , 531.3355  , 530.3405  , 511.84988 , 225.25815 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9951172 , 0.9951172 , 130.4375  , 7         , 113       , 96        , 566.6584  , 76.135254 , 0         , 7.03125   , 0         , 8.59375   , 1885.9137 , 18.5      , 16        , 7.0588236 
47.198,47198, 36        , 25.5      , 1023.96875, 0         , 15.625    , 1.0732422 , 0.95703125, 3         , 461.6     , 461.6     , 52849.64  , 53085.79  , 13.174438 , 25.022888 , 4500.1    , 19.5      , 1.3920001 , 1.5640001 , 1008.44293, 551.89905 , 543.02686 , 542.77814 , 543.3585  , 520.14166 , 230.74759 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9941406 , 0.9941406 , 134.125   , 7         , 113       , 96        , 579.8423  , 76.3147   , 0.78125   , 7.03125   , 0.78125   , 8.59375   , 1885.9137 , 18.5      , 16        , 7.4509807 
47.298,47298, 36        , 25.5      , 1023.96875, 0         , 16.015625 , 1.0761719 , 0.95996094, 3         , 466.6     , 466.725   , 53571.355 , 53207.844 , 12.921143 , 25.184631 , 4505.4067 , 19.125    , 1.5480001 , 1.416     , 1008.44293, 563.17584 , 551.3186  , 550.40656 , 552.31366 , 529.1796  , 226.657   , 0         , 0         , 0         , 0         , 0         , 0         , 0.9951172 , 0.9951172 , 133.09375 , 7         , 113       , 94.5      , 600.15704 , 76.49414  , 0.78125   , 7.03125   , 0.78125   , 8.59375   , 1887.9136 , 19.5      , 16        , 7.8431373 
47.398,47398, 36        , 25.5      , 1023.96875, 0         , 16.210938 , 0.9970703 , 1.0087891 , 3         , 471.1     , 471.225   , 53290.098 , 53183.965 , 13.018799 , 25.323486 , 4558.474  , 19.875    , 1.5640001 , 1.4120001 , 1008.36005, 574.3697  , 562.8442  , 562.26373 , 563.4246  , 542.1977  , 233.69366 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9941406 , 0.9941406 , 136       , 7         , 113       , 94.5      , 609.94135 , 76.673584 , 0.78125   , 7.03125   , 2.34375   , 8.59375   , 1890.9135 , 19        , 16        , 7.8431373 
47.498,47498, 36        , 25.5      , 1023.96875, 0         , 16.601562 , 0.9609375 , 1.078125  , 3         , 475.1625  , 475.35    , 54441.656 , 54009.16  , 13.336182 , 25.561523 , 4579.7007 , 18.75     , 1.608     , 1.4840001 , 1008.2771 , 589.8753  , 578.101   , 578.76434 , 577.4377  , 554.967   , 240.98468 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9941406 , 0.9941406 , 139.96875 , 7         , 113       , 94.125    , 612.1801  , 76.85303  , 1.5625    , 7.03125   , 3.125     , 8.59375   , 1895.9132 , 18.5      , 16        , 7.8431373 
47.599,47599, 36        , 25.5      , 1023.96875, 0         , 16.699219 , 0.96875   , 1.0810547 , 3         , 479.7875  , 479.975   , 55837.324 , 54643.312 , 13.328552 , 25.770569 , 4582.354  , 18.75     , 1.6400001 , 1.516     , 1008.1942 , 596.50867 , 589.7095  , 589.54364 , 589.9582  , 566.1609  , 247.59744 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9941406 , 0.9941406 , 143.5625  , 7         , 113       , 93.75     , 626.1102  , 76.95557  , 2.34375   , 7.03125   , 3.125     , 8.59375   , 1891.9133 , 18.5      , 16        , 8.235294  
47.698,47698, 35.25     , 25.5      , 1023.96875, 0         , 17.089844 , 0.9707031 , 1.0595703 , 3         , 484.85    , 484.85    , 57296.676 , 55192.56  , 13.121033 , 25.964355 , 4614.1943 , 18.375    , 1.536     , 1.7160001 , 1008.1942 , 604.38586 , 604.3029  , 603.6396  , 604.96625 , 581.7494  , 256.18134 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 149.71875 , 7         , 112       , 93.375    , 638.2162  , 76.77612  , 2.34375   , 7.03125   , 3.125     , 8.59375   , 1893.9133 , 18.5      , 16        , 8.235294  
47.798,47798, 35.25     , 25.5      , 1023.96875, 0         , 17.480469 , 0.99609375, 1.0146484 , 3         , 489.9125  , 489.725   , 57397.5   , 55707.312 , 13.511658 , 26.138306 , 4669.915  , 18.75     , 1.5680001 , 1.7520001 , 1008.1942 , 615.74554 , 617.321   , 616.4918  , 618.2331  , 595.0162  , 262.13705 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 149.875   , 7         , 112       , 93.375    , 644.76666 , 76.59668  , 3.125     , 7.03125   , 2.34375   , 8.59375   , 1887.9136 , 18.5      , 16        , 8.235294  
47.898,47898, 35.25     , 25.5      , 1023.96875, 0         , 17.480469 , 1.0351562 , 0.9628906 , 3         , 495.1625  , 494.85    , 55901.008 , 55691.39  , 14.035034 , 26.235962 , 4749.516  , 18.75     , 1.5960001 , 1.8040001 , 1008.11127, 626.77356 , 627.6028  , 628.01733 , 627.27106 , 604.0542  , 261.586   , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 151.84375 , 7         , 112       , 93.375    , 653.88763 , 76.41724  , 2.34375   , 7.03125   , 3.90625   , 8.59375   , 1884.9137 , 18.5      , 16        , 8.235294  
47.998,47998, 35.25     , 25.5      , 1023.96875, 0         , 17.480469 , 1.0380859 , 0.9765625 , 3         , 500.0375  , 499.475   , 55375.64  , 55991.22  , 14.483643 , 26.339722 , 4791.9697 , 18.75     , 1.6040001 , 1.8560001 , 1008.1942 , 634.4849  , 633.4899  , 634.402   , 632.5778  , 608.6976  , 263.89624 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 154.65625 , 7         , 112       , 93.375    , 649.1613  , 76.23779  , 2.34375   , 7.03125   , 4.6875    , 8.59375   , 1889.9135 , 18.5      , 16        , 8.235294  
48.099,48099, 35.25     , 25.5      , 1023.96875, 0         , 17.480469 , 1.0595703 , 0.9707031 , 3         , 504.225   , 503.725   , 55916.926 , 56309.625 , 14.599609 , 26.4328   , 4845.037  , 18.75     , 1.8040001 , 1.7040001 , 1008.2771 , 644.435   , 636.3091  , 635.23114 , 637.387   , 611.6826  , 265.12552 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 154.5625  , 7         , 112       , 93.375    , 651.48303 , 76.05835  , 2.34375   , 7.03125   , 4.6875    , 8.59375   , 1890.9135 , 19        , 16        , 8.235294  
