Time, Milliseconds, "tia"       , "TIA_AM_SCHA"           , "tqi_gs_fast_dec", "tqi_gs_fast_inc", "pv_av"     , "LAMB_LS_UP[1]"           , "LAMB_LS_UP[2]"           , "state_eng" , "teg_dyn_up_cat[1]", "TEG_DYN_UP_CAT[2]"           , "fup"       , "fup_sp"    , "pump_vol_vcv", "efppwm"    , "fup_efp"   , "iga_av_mv" , "TI_1_HOM[0]"           , "TI_1_HOM[3]"           , "amp_mes"   , "map"       , "map_mes"   , "map_1_mes" , "map_2_mes" , "pdt_mes"   , "maf"       , "iga_ad_1_knk[0]", "iga_ad_1_knk[1]", "iga_ad_1_knk[2]", "iga_ad_1_knk[3]", "iga_ad_1_knk[4]", "iga_ad_1_knk[5]", "lamb_sp[1]", "LAMB_SP[2]"           , "tqi_av"    , "gear"      , "vs"        , "CAM_SP_IVVT_IN"           , "map_sp"    , "rfp_sp"    , "Short Term Fuel Trim - Bank 1"           , "Long Term Fuel Trim - Bank 1"           , "Short Term Fuel Trim - Bank 2"           , "Long Term Fuel Trim - Bank 2"           , "Engine RPM"           , "Ignition Timing Advance for #1 Cylinder"           , "Ambient air temperature"           , "Commanded Throttle Actuator Control"           
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
31.297,31297, 36.75     , 27        , 1023.96875, 0         , 45.3125   , 0.9951172 , 1.0058594 , 3         , 747.1     , 747.0375  , 119947.83 , 116875.24 , 34.295654 , 36.904907 , 6529.921  , 26.625    , 3.3920002 , 3.4240003 , 1006.5358 , 1365.32   , 1369.8805 , 1370.3779 , 1369.3829 , 999.6537  , 703.51843 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9892578 , 0.9892578 , 463.375   , 5         , 118       , 102.75    , 1371.2072 , 32.06909  , 1.5625    , 7.03125   , 3.125     , 8.59375   , 3000.8625 , 26.5      , 14        , 54.11765  
31.397,31397, 36.75     , 27        , 1023.96875, 0         , 40.33203  , 0.99121094, 0.9824219 , 3         , 754.1625  , 754.2875  , 121592.914, 117663.29 , 32.528687 , 36.541748 , 6487.4673 , 26.625    , 3.216     , 3.2840002 , 1006.5358 , 1321.4567 , 1309.4336 , 1312.8333 , 1306.1168 , 1002.0583 , 661.1712  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9892578 , 0.9892578 , 317.75    , 5         , 119       , 104.25    , 1108.2756 , 68.00903  , 1.5625    , 7.03125   , 2.34375   , 8.59375   , 3013.862  , 26.5      , 14        , 53.72549  
31.498,31498, 36.75     , 26.25     , 223       , 0         , 30.46875  , 0.9892578 , 0.9902344 , 3         , 760.2875  , 760.1     , 118186    , 105635.6  , 0.2456665 , 32.066345 , 6540.5347 , -3        , 2.44      , 2.48      , 1006.6188 , 1098.3256 , 1089.0388 , 1089.6193 , 1088.5413 , 1001.3121 , 534.9351  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.9902344 , 229.8125  , 6         , 119       , 90.75     , 902.05975 , 68.18848  , 0         , 7.03125   , 0         , 8.59375   , 2847.8696 , -3        , 14        , 42.7451   
31.597,31597, 36.75     , 26.25     , 1023.96875, 0         , 28.125    , 1.3271484 , 1.0605469 , 3         , 764.35    , 764.35    , 90033.84  , 87422.93  , 18.930054 , 28.65448  , 6890.7783 , 0.75      , 2.9680002 , 2.4840002 , 1006.70166, 976.27094 , 981.90936 , 982.241   , 981.6606  , 912.92194 , 465.28906 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 184.28125 , 6         , 119       , 90        , 659.4431  , 68.36792  , 0         , 7.03125   , 0         , 7.8125    , 2452.8877 , 0.5       , 14        , 14.901961 
31.697,31697, 36        , 26.25     , 1023.96875, 0         , 19.042969 , 1.0742188 , 1.0273438 , 3         , 775.725   , 775.35    , 82190.51  , 73322.98  , 3.2867432 , 24.412537 , 6922.6187 , -7.875    , 2.2440002 , 2.052     , 1006.7846 , 797.5008  , 797.5837  , 797.83246 , 797.41785 , 743.2727  , 353.10507 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 162.375   , 6         , 119       , 90        , 616.8235  , 68.54736  , 0         , 7.03125   , 0         , 7.8125    , 2351.8923 , -8        , 14        , 8.235294  
31.797,31797, 36        , 26.25     , 1023.96875, 0         , 21.777344 , 0.9824219 , 1.0166016 , 3         , 772.475   , 772.225   , 72511.05  , 70048.73  , 9.518433  , 22.567749 , 6811.1772 , 12        , 2.0400002 , 1.8920001 , 1006.8675 , 673.78784 , 737.88306 , 738.62933 , 737.1368  , 687.8009  , 336.50955 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 191.5625  , 6         , 119       , 90        , 712.26154 , 68.72681  , 0         , 6.25      , 0         , 7.8125    , 2427.889  , 12        , 14        , 11.764706 
31.897,31897, 36        , 26.25     , 1023.96875, 0         , 21.875    , 0.95410156, 0.99316406, 3         , 768.1     , 767.6     , 69258.02  , 72227.13  , 12.945557 , 24.72992  , 6561.761  , 8.25      , 2.128     , 2.0040002 , 1006.7846 , 718.2316  , 757.53455 , 757.3687  , 757.78326 , 711.76404 , 345.3266  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 190.5625  , 6         , 120       , 90        , 715.49536 , 68.90625  , 0         , 6.25      , 0         , 7.8125    , 2410.8896 , 8         , 14        , 11.372549 
31.998,31998, 36        , 26.25     , 1023.96875, 0         , 20.117188 , 0.9248047 , 0.9589844 , 3         , 754.225   , 753.85    , 67655.4   , 71123.336 , 12.974548 , 27.352905 , 6184.984  , 3.75      , 2.032     , 1.9640001 , 1006.70166, 738.79517 , 742.5264  , 743.2727  , 741.8631  , 688.5471  , 332.313   , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 134.71875 , 6         , 120       , 90        , 519.8929  , 69.08569  , 0         , 6.25      , 0         , 7.8125    , 2402.89   , 3.5       , 14        , 9.803922  
32.097,32097, 36        , 26.25     , 1023.96875, 0         , 9.5703125 , 0.9140625 , 0.9404297 , 3         , 744.6625  , 745.0375  , 65134.703 , 64585.457 , 8.8974    , 26.18866  , 5824.127  , -5.625    , 1.7040001 , 1.672     , 1006.6188 , 608.4488  , 625.6957  , 625.28107 , 626.1932  , 565.58044 , 266.14288 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 87.875    , 6         , 120       , 124.875   , 261.43896 , 69.26514  , 0         , 6.25      , 0         , 7.8125    , 2381.8909 , -5.5      , 14        , 1.5686275 
32.197,32197, 36        , 26.25     , 1023.96875, 0         , 0         , 0.9111328 , 0.9326172 , 4         , 738.6     , 739.725   , 67188.41  , 51058.62  , 0         , 22.377014 , 5558.791  , -20.25    , 0.94000006, 0.92800003, 1006.5358 , 389.8782  , 422.79648 , 423.29398 , 422.38187 , 370.8901  , 156.3751  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9980469 , 0.9980469 , 39.25     , 6         , 119       , 124.875   , 236.39787 , 69.44458  , -5.46875  , 6.25      , -3.90625  , 7.8125    , 2344.8926 , -20.5     , 14        , 1.5686275 
32.297,32297, 36        , 26.25     , 1023.96875, 0         , 0         , 0.9091797 , 0.93847656, 4         , 731.725   , 733.1625  , 59764.3   , 43899.855 , 0         , 22.706604 , 5415.5093 , -20.25    , 0.624     , 0.63600004, 1006.5358 , 298.25433 , 331.42136 , 330.59216 , 332.25052 , 295.02057 , 118.28808 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 26.25     , 6         , 119       , 124.875   , 233.99326 , 69.62402  , -7.8125   , 5.46875   , -6.25     , 7.8125    , 2286.8953 , -20.5     , 14        , 2.3529413 
32.397,32397, 36        , 26.25     , 1023.96875, 0         , 0         , 0.91015625, 0.90625   , 4         , 720.85    , 722.225   , 54505.34  , 35761.996 , 0         , 22.410583 , 5351.8286 , -20.25    , 0.48400003, 0.5       , 1006.6188 , 268.56985 , 286.81174 , 285.98254 , 287.72382 , 258.95145 , 98.280205 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 18.0625   , 6         , 119       , 124.875   , 236.39787 , 69.80347  , -10.9375  , 5.46875   , -9.375    , 7.03125   , 2271.896  , -20.5     , 14        , 2.745098  
32.498,32498, 36        , 26.25     , 1023.96875, 0         , 0         , 1.0039062 , 0.9355469 , 4         , 709.85    , 711.1625  , 49973.4   , 35000.484 , 0         , 22.279358 , 5319.9883 , -18       , 0.47200003, 0.46      , 1006.70166, 257.45892 , 268.15527 , 267.40903 , 268.90155 , 243.1971  , 89.31481  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 11.78125  , 6         , 119       , 124.875   , 236.81245 , 69.98291  , -7.8125   , 5.46875   , -10.15625 , 7.03125   , 2292.895  , -18       , 14        , 2.745098  
32.597,32597, 36        , 26.25     , 1023.96875, 0         , 0         , 1.0302734 , 1.1865234 , 5         , 698.35    , 699.6     , 45934.984 , 35000.484 , 0         , 22.163391 , 5296.1084 , -16.125   , 0.54800004, 0.55600005, 1006.6188 , 253.81055 , 253.23013 , 252.31804 , 254.14221 , 228.5207  , 82.70204  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 6.375     , 6         , 119       , 124.875   , 236.48079 , 70.16235  , 0         , 5.46875   , 0         , 7.03125   , 2334.893  , -16       , 14        , 2.3529413 
32.697,32697, 36        , 26.25     , 1023.96875, 0         , 0         , 1.0146484 , 1.0517578 , 5         , 687.0375  , 688.2875  , 42342.332 , 35000.484 , 0         , 22.109985 , 5304.0684 , -20.25    , 0.52000004, 0.532     , 1006.6188 , 248.08923 , 236.39787 , 236.0662  , 236.81245 , 212.26886 , 75.24148  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 3.59375   , 6         , 119       , 124.875   , 235.40286 , 70.3418   , 0         , 4.6875    , 0         , 7.03125   , 2361.8918 , -20.5     , 14        , 2.3529413 
32.797,32797, 36        , 26.25     , 1023.96875, 0         , 0         , 1.1982422 , 1.3388672 , 5         , 676.1     , 677.35    , 39556.305 , 35000.484 , 0         , 21.936035 , 5301.415  , -20.25    , 0.5       , 0.512     , 1006.70166, 241.12416 , 224.04315 , 224.12607 , 223.96024 , 199.83124 , 71.00252  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 2.125     , 6         , 118       , 124.875   , 233.99326 , 70.52124  , 0         , 4.6875    , 0         , 7.03125   , 2360.8918 , -20.5     , 14        , 2.3529413 
32.897,32897, 36        , 26.25     , 1023.96875, 0         , 0         , 1.0898438 , 1.5595703 , 5         , 665.85    , 667.0375  , 38017.355 , 35000.484 , 0         , 21.891785 , 5298.7617 , -20.25    , 0.47200003, 0.54      , 1006.6188 , 237.14412 , 216.99516 , 216.99516 , 217.07808 , 194.19284 , 66.805954 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0.625     , 6         , 118       , 124.875   , 235.40286 , 70.70068  , 0         , 4.6875    , 0         , 7.03125   , 2356.892  , -20.5     , 14        , 2.3529413 
32.998,32998, 36        , 26.25     , 1023.96875, 0         , 0         , 1.4277344 , 1.6044922 , 5         , 656.475   , 657.6625  , 37821.004 , 35000.484 , 0         , 21.891785 , 5298.7617 , -20.25    , 0.52000004, 0.52400005, 1006.6188 , 225.12108 , 224.78941 , 224.7065  , 224.95525 , 214.01013 , 79.24729  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 6         , 118       , 113.625   , 342.36646 , 70.88013  , 0         , 4.6875    , 0         , 7.03125   , 2349.8923 , -20.5     , 14        , 6.27451   
33.097,33097, 36        , 26.25     , 1023.96875, 0         , 0         , 1.9990234 , 2.0634766 , 5         , 648.0375  , 649.1625  , 38165.94  , 35000.484 , 0         , 21.891785 , 5322.642  , -20.25    , 1.036     , 1.0480001 , 1006.70166, 293.44513 , 309.77988 , 308.8678  , 310.692   , 286.3142  , 121.76402 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 6         , 118       , 113.625   , 325.0367  , 71.05957  , 0         , 5.46875   , 0         , 7.8125    , 2348.8926 , -20.5     , 14        , 5.098039  
33.197,33197, 36        , 26.25     , 1023.96875, 0         , 0.9765625 , 3.477539  , 3.6064453 , 5         , 640.6     , 641.6625  , 38319.836 , 35000.484 , 0         , 21.891785 , 5327.9487 , -20.25    , 1.0760001 , 1.1040001 , 1006.6188 , 312.3503  , 323.95877 , 323.6271  , 324.37335 , 296.09848 , 122.82376 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 6         , 118       , 113.625   , 330.75803 , 71.23901  , 0         , 5.46875   , 0         , 7.8125    , 2344.8926 , -20.5     , 14        , 5.098039  
33.297,33297, 36        , 26.25     , 1023.96875, 0         , 2.2460938 , 4         , 4         , 5         , 634.0375  , 635.1     , 38441.89  , 35000.484 , 0         , 21.891785 , 5343.8687 , -20.25    , 1.128     , 1.1320001 , 1006.6188 , 322.46625 , 333.16263 , 332.41635 , 333.9918  , 308.37027 , 127.65617 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 21.90625  , 6         , 118       , 124.875   , 228.35487 , 71.41846  , 0         , 5.46875   , 0         , 7.8125    , 2334.893  , -20.5     , 14        , 4.7058825 
33.398,33398, 36        , 26.25     , 1023.96875, 0         , 3.125     , 4         , 4         , 3         , 628.475   , 629.475   , 36303.28  , 42883.617 , 12.289429 , 22.543335 , 5327.9487 , -5.625    , 0.9480001 , 0.97200006, 1006.5358 , 291.53802 , 290.70886 , 289.9626  , 291.53802 , 259.36603 , 98.74649  , 0         , 0         , 0         , 0         , 0         , 0         , 0.88183594, 0.88183594, 50.28125  , 6         , 117       , 124.875   , 234.40785 , 71.5979   , 0         , 5.46875   , 0         , 7.8125    , 2360.8918 , -5.5      , 14        , 3.137255  
33.498,33498, 36        , 27        , 1023.96875, 0         , 3.515625  , 1.890625  , 1.9589844 , 3         , 599.975   , 600.975   , 46141.945 , 41411.004 , 1.1367798 , 22.47467  , 5107.7197 , -3.75     , 0.81200004, 0.836     , 1006.5358 , 257.2931  , 261.02438 , 260.77563 , 261.27313 , 237.64163 , 87.49206  , 0         , 0         , 0         , 0         , 0         , 0         , 0.8935547 , 0.8935547 , 39.375    , 6         , 117       , 124.875   , 235.48578 , 71.77734  , 0         , 5.46875   , 0         , 7.03125   , 2341.8928 , -4        , 14        , 3.137255  
33.597,33597, 36        , 27        , 1023.96875, 0         , 4.3945312 , 0.9501953 , 0.9375    , 3         , 599.0375  , 599.975   , 39428.94  , 39065.434 , 3.42865   , 22.457886 , 4943.2114 , 6.375     , 0.76400006, 0.79200006, 1006.6188 , 246.26506 , 249.49884 , 248.75258 , 250.32802 , 226.6136  , 81.981415 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.9013672 , 44.0625   , 6         , 117       , 124.875   , 253.5618  , 71.95679  , 0         , 5.46875   , 0         , 7.03125   , 2343.8926 , 6.5       , 14        , 3.137255  
33.697,33697, 36        , 27        , 1023.96875, 0         , 5.6640625 , 0.80078125, 0.7832031 , 3         , 595.1     , 595.975   , 35899.973 , 37913.875 , 4.4281006 , 22.520447 , 4858.3037 , 26.625    , 0.712     , 0.73600006, 1006.70166, 248.338   , 252.23512 , 251.90344 , 252.6497  , 229.18404 , 85.86006  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 46.8125   , 6         , 117       , 124.875   , 273.462   , 72.13623  , 0         , 5.46875   , 0         , 7.03125   , 2363.8918 , 26.5      , 14        , 3.9215686 
33.797,33797, 36        , 27        , 1023.96875, 0         , 6.3476562 , 0.80859375, 0.7734375 , 3         , 589.975   , 590.9125  , 35761.996 , 38953.992 , 6.176758  , 22.758484 , 4741.5557 , 30.75     , 0.72400004, 0.76000005, 1006.7846 , 263.67773 , 265.58484 , 265.3361  , 265.9165  , 239.79749 , 91.96416  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 50.46875  , 6         , 117       , 124.875   , 274.62283 , 72.315674 , 0         , 5.46875   , 0         , 7.03125   , 2349.8923 , 30.5      , 14        , 3.9215686 
33.897,33897, 36        , 27        , 1023.96875, 0         , 6.5429688 , 0.8417969 , 0.8066406 , 3         , 583.1     , 583.9125  , 36945.395 , 39500.582 , 6.0058594 , 24.346924 , 4619.5015 , 28.125    , 0.70400006, 0.73600006, 1006.70166, 273.13034 , 271.96948 , 271.30615 , 272.71576 , 245.93338 , 93.21465  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 51.125    , 6         , 117       , 124.875   , 274.8716  , 72.49512  , 0         , 5.46875   , 0         , 7.03125   , 2344.8926 , 28        , 14        , 3.5294118 
33.998,33998, 36        , 27        , 1023.96875, 0         , 1.953125  , 0.87402344, 0.84375   , 3         , 577.1625  , 577.975   , 37491.99  , 36045.906 , 3.4820557 , 25.01831  , 4577.0474 , 25.125    , 0.66800004, 0.67200005, 1006.6188 , 275.03745 , 265.75067 , 265.08734 , 266.414   , 243.6117  , 89.56915  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 46.0625   , 6         , 117       , 124.875   , 235.5687  , 72.67456  , 0         , 5.46875   , 0         , 7.03125   , 2337.893  , 25        , 14        , 2.745098  
34.097,34097, 36        , 27        , 1023.96875, 0         , 0         , 0.89941406, 0.8652344 , 4         , 572.1625  , 572.9125  , 33878.11  , 35000.484 , 4.35791   , 24.098206 , 4688.489  , 0.75      , 0.656     , 0.656     , 1006.5358 , 259.7806  , 246.92839 , 246.34798 , 247.50882 , 224.95525 , 80.24345  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 25.78125  , 6         , 117       , 124.875   , 235.1541  , 72.854004 , 0         , 5.46875   , 0         , 7.03125   , 2320.8938 , 0.5       , 14        , 2.745098  
34.197,34197, 36        , 27        , 1023.96875, 0         , 0         , 0.9042969 , 0.8642578 , 4         , 567.4125  , 568.0375  , 32938.82  , 35000.484 , 4.6951294 , 23.573303 , 4765.436  , -9.75     , 0.592     , 0.6       , 1006.45294, 243.69461 , 233.24701 , 233.08116 , 233.49576 , 209.69843 , 73.9274   , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 13.9375   , 6         , 116       , 124.875   , 234.6566  , 73.03345  , 0         , 4.6875    , 0         , 7.03125   , 2280.8955 , -10       , 14        , 2.745098  
34.297,34297, 36        , 27        , 1023.96875, 0         , 0         , 0.91015625, 0.86621094, 4         , 564.85    , 565.35    , 32641.645 , 35000.484 , 4.93927   , 23.710632 , 4807.8896 , -9.75     , 0.568     , 0.57600003, 1006.37   , 234.6566  , 226.94527 , 226.03317 , 227.94028 , 205.22087 , 71.29925  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 12.96875  , 6         , 116       , 124.875   , 234.32494 , 73.21289  , 0         , 4.6875    , 0         , 7.03125   , 2277.8958 , -10       , 14        , 2.745098  
34.397,34397, 36        , 27        , 1023.96875, 0         , 0         , 0.9423828 , 0.890625  , 4         , 561.85    , 562.2875  , 32646.951 , 35000.484 , 5.189514  , 23.893738 , 4805.2363 , -9.75     , 0.568     , 0.57600003, 1006.2871 , 230.67656 , 228.76945 , 228.5207  , 229.10112 , 206.63048 , 72.23182  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 9.46875   , 6         , 116       , 124.875   , 234.57368 , 73.392334 , 0         , 4.6875    , 0         , 7.03125   , 2275.8958 , -9.5      , 14        , 2.745098  
34.498,34498, 36        , 27        , 1023.96875, 0         , 0         , 0.9628906 , 0.93652344, 5         , 559.1     , 559.475   , 32376.309 , 35000.484 , 4.890442  , 23.94867  , 4794.623  , -19.5     , 0.57600003, 0.596     , 1006.20416, 231.3399  , 232.00323 , 231.58865 , 232.41783 , 211.85428 , 73.54589  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 4.40625   , 6         , 116       , 124.875   , 236.0662  , 73.57178  , 0         , 4.6875    , 0         , 7.03125   , 2282.8955 , -19       , 14        , 2.745098  
34.597,34597, 36        , 27        , 1023.96875, 0         , 0         , 1.2314453 , 1.0302734 , 5         , 556.475   , 556.9125  , 32296.709 , 35000.484 , 4.4815063 , 24.021912 , 4799.9297 , -20.25    , 0.73200005, 0.60400003, 1006.2871 , 232.41783 , 234.98827 , 234.98827 , 234.98827 , 212.43471 , 75.029526 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 3.5625    , 6         , 116       , 124.875   , 235.98328 , 73.75122  , 0         , 4.6875    , 0         , 7.03125   , 2288.8953 , -20.5     , 14        , 2.745098  
